iter	Logloss
0	0.6629496765
1	0.6272592926
2	0.594012451233	0.560513382
4	0.5362646484
5	0.5112807465
6	0.4814558411
7	0.4614550018
8	0.4573942566
9	0.440296402
10	0.4230106354
11	0.4063708115
12	0.3910173416
13	0.3735375595
14	0.3584065247
15	0.3455610275
16	0.3312683868
17	0.3134109879
18	0.302639331819	0.2969585419
20	0.2892067337
21	0.2801145554
22	0.2700005913
23	0.261322422
24	0.2547173119
25	0.2479512787
26	0.2410803604
27	0.2336360741
28	0.2285270691
29	0.2217816353
30	0.2157818604
31	0.2095176888
32	0.2041674995
33	0.199839859
34	0.1959739876
35	0.1909677887
36	0.1861756706
37	0.1823550415
38	0.179353714
39	0.1752849579
40	0.1707178116
41	0.1676938629
42	0.1649461365
43	0.1617955399
44	0.1592116165
45	0.1561069393
46	0.1541011715
4747	0.1362653542
48	0.1339323425
49	0.1307666050	0.1427659512
51	0.1402732658
52	0.1373562717
53	0.1344647121
54	0.1322758865
55	55	0.1168385696
56	0.1152654839
57	0.1129835758	58	0.11124506
59	0.1095475006
60	0.1080983257
61	0.1068710232
62	0.105216732
63	0.103150053
64	0.1011676216
665	0.1089951801
66	0.107548027
67	0.1057906532
68	0.1035452843
69	0.102094698
70	0.1002783298
71	0.0993787384
72	0.09788478851
73	0.09673	0.0868896389
74	0.08541132927
75	0.08330008507
76	0.08200479507
77	0.08092167854
78	0.07944950104
79	0.078370924
80	0.07699553013
81	0.07564901352
82	0.07484405041
83	0.0737612915
84	0.07305183887
85	0.071848526
86	0.07098473549
87	0.07015302658
88	0.06888323784
89	89	0.07509031296
90	0.07422660891	0.06571152687
92	0.06487986565
93	0.06391888618
94	0.06304473877
95	0.06217627048
96	0.0611252594
97	0.06044163227
98	0.05946634293
99	0.05881243706
100	0.0578852272
101	0.05703446388
102	0.05637897015
103	0.05549294949
104	0.05476007462
105	0.05405416489
106	0.0533894825
107	0.05277080059
108	0.0520704031
109	0109	0.05822642326
110	0.05734962463
111	0.05676293373
112	0.05601303577
113	0.05529194832
114	0.05477890968
115	0.05413830757
116	0.05332738876
117	0.05276236534
118	0.05219738007
120	0.05786495209
121	0.05726904869
122	0.0565281868
123	0.056133123	0.0441258812
124	0.04372889519
125	0.04318509102
126	0.04255701065
127	0.04215996742
128	0.04150967121
129	0.04105548382
130	0.04073742867
131	0.0403224659
132	0.133	0.0501692152
134	0.0497370134	0.03911098003
135	0.03879732609
136	0.03835892677
137	0.03800258636
138	0.03761663437
139	0.03715753794
140	0.03686809778
141	0.03637514353
142	0.0358693409
143	0144	0.04487821579
145	0.04423107624
146	0.0439454937
147	0.04335546494
148	0.04293446541
149	0.04247371674
150	0.04212702751
151	0.04176096916
152	0151	0.03152	0.03295054197
153	0.03252732992
154	0.03216647387
155	0.03179853439
156	0.03157601595
157	0.03131192923
158	0.03103962183
159	0.03084254742
160	0.03053668976
161	0.03161	0.03236652851
162	0.03211834908
163	0.03172528982
164	0.03150488377
165	0.0312659167	0166	0.03103063107
167	0.0308529377
168	0.03059000492
169	0.0302270937
170	0.02987720966
171	0.02965984821
172	0.02943030357
173	0.02905096054
174	0.02887286663
175	0.02863504171
176	0.02842667103
177	0.02825090885
178	0.02801310778
179	0.02778707027
180	0.02755705357
181	0.02725828171
182	0.02705458164
183	0.02672453403
184	0.02658792973
185	0.02644408941
186	0.02626187	0.02747491598
188	0.02723866463
189	0.02705956459
190	0.02681944132
191	0.02658083916
192	0.02625349045
193	0.02600154877
194	0.02572679996
195	0.02552278519
196	0.02530608416
197	0.02519218683
198	0.02493296623
199	0.02466339111
200	0.02447105169
201	201	0.02329377651
202	0.02314772129
203	0.02300510406
204	0.0227837801
205	0.0225834918
206	0.02235146523
207	0.0221328783
208	0.02191049576
209	0.02178321362
210	0.02164460182
211	0.02145137548
212	0.02123903751
213	0.02113785744
214	0.0209460187
215	0.02076431751
216	0.02058947802
217	0.02039644241
218	0.02019584894
219	0.02001114845
220	0.01991496444
221	0.01975069404
222	0.01959068298
223	0.01950083494
224	0.01939236045
225	0.01922053814
226	0.01912521839
227	0.01901890874
228	0.01885550499
229	0.01877512455
230	0.01861698389
231	0.01854410529
232	0.01846874833
233	0.01834641814
234	0.01819119334
235	0.01803968191
236	0.01789143562
237	0.01774694324
238	0.01767836094
239	0.01761956692
240	0.01747917771
241	0.01732257605
242	0.0172349751
243	0.01710160971
244	0.0170406127
245	0.01691684365
246	0.01686157703
247	0.01675855398
248	0.01669741392
249	0.01656894684
250	0.01651587248
251	0.01640104413
252	0.01634212494
253	0.01621423006
254	0.0161583209
255	0.01610293627
256	0.01598465085
257	0.01587505817
258	0.01574906111
259	0.01570060134
260	0.01564913392
01263144016
